image_link,description,subcategory_title,category_title,English_Description,English_Subcategory_Title,English_Subcategory
https://kamondb.com/wp/wp-content/uploads/2019/10/20-2.gif,隅切り角に梅の花,梅｜うめ,plant,Plum blossom in the cut corner,Plum | Plum,Plum | Plum
https://kamondb.com/wp/wp-content/uploads/2019/10/21-2.gif,井桁に梅鉢,梅｜うめ,plant,Plum bowl on the well,Plum | Plum,Plum | Plum
https://kamondb.com/wp/wp-content/uploads/2019/10/22-2.gif,五瓜に梅鉢,梅｜うめ,plant,Plum bowl on gourd,Plum | Plum,Plum | Plum
https://kamondb.com/wp/wp-content/uploads/2019/10/23-2.gif,亀甲に梅,梅｜うめ,plant,Plum on tortoise shell,Plum | Plum,Plum | Plum
https://kamondb.com/wp/wp-content/uploads/2019/10/24-2.gif,亀甲に梅鉢,梅｜うめ,plant,Plum bowl on tortoiseshell,Plum | Plum,Plum | Plum
https://kamondb.com/wp/wp-content/uploads/2019/10/25-2.gif,隅入り角に梅鉢,梅｜うめ,plant,Plum bowl in the corner,Plum | Plum,Plum | Plum
https://kamondb.com/wp/wp-content/uploads/2019/10/26-2.gif,隅切り角に変わり梅鉢,梅｜うめ,plant,Plum bowl instead of corner cut corner,Plum | Plum,Plum | Plum
https://kamondb.com/wp/wp-content/uploads/2019/10/27-2.gif,菱に梅,梅｜うめ,plant,Plum on rhombus,Plum | Plum,Plum | Plum
https://kamondb.com/wp/wp-content/uploads/2019/10/28-1.gif,上がり藤に梅の花,梅｜うめ,plant,Plum blossoms on rising wisteria,Plum | Plum,Plum | Plum
https://kamondb.com/wp/wp-content/uploads/2019/10/29-1.gif,下がり藤に梅鉢,梅｜うめ,plant,Plum bowl on falling wisteria,Plum | Plum,Plum | Plum
https://kamondb.com/wp/wp-content/uploads/2019/10/30-1.gif,鞠挟みに梅鉢,梅｜うめ,plant,Plum bowl on a ball sandwich,Plum | Plum,Plum | Plum
https://kamondb.com/wp/wp-content/uploads/2019/10/31-1.gif,三つ松に梅鉢,梅｜うめ,plant,Plum bowl on three pine trees,Plum | Plum,Plum | Plum
https://kamondb.com/wp/wp-content/uploads/2019/10/33-1.gif,石持ち地抜き八重梅,梅｜うめ,plant,Yae plum without stone holding area,Plum | Plum,Plum | Plum
https://kamondb.com/wp/wp-content/uploads/2019/10/32-1.gif,三つ松に梅の花,梅｜うめ,plant,Plum blossoms on three pine trees,Plum | Plum,Plum | Plum
https://kamondb.com/wp/wp-content/uploads/2019/10/34-1.gif,三つ割り星梅鉢,梅｜うめ,plant,Three-split star plum bowl,Plum | Plum,Plum | Plum
https://kamondb.com/wp/wp-content/uploads/2019/10/35-1.gif,三つ割り向こう梅,梅｜うめ,plant,Three-split plum,Plum | Plum,Plum | Plum
https://kamondb.com/wp/wp-content/uploads/2019/10/36-1.gif,八重向こう梅,梅｜うめ,plant,Yae-so plum,Plum | Plum,Plum | Plum
https://kamondb.com/wp/wp-content/uploads/2019/10/37-1.gif,陰八重向こう梅,梅｜うめ,plant,Kage Yae Koume,Plum | Plum,Plum | Plum
https://kamondb.com/wp/wp-content/uploads/2019/10/38-1.gif,中陰三つ割り向こう梅,梅｜うめ,plant,Plum on the other side of the middle shade,Plum | Plum,Plum | Plum
https://kamondb.com/wp/wp-content/uploads/2019/10/39-1.gif,裏梅,梅｜うめ,plant,back plum,Plum | Plum,Plum | Plum
https://kamondb.com/wp/wp-content/uploads/2019/10/40-1.gif,八重裏梅,梅｜うめ,plant,Yae Ura Plum,Plum | Plum,Plum | Plum
https://kamondb.com/wp/wp-content/uploads/2019/10/41-1.gif,中陰裏梅,梅｜うめ,plant,Middle shade Uraume,Plum | Plum,Plum | Plum
https://kamondb.com/wp/wp-content/uploads/2019/10/42-1.gif,三つ割り梅,梅｜うめ,plant,Three-split plum,Plum | Plum,Plum | Plum
https://kamondb.com/wp/wp-content/uploads/2019/10/43-1.gif,横見梅,梅｜うめ,plant,Yokomi plum,Plum | Plum,Plum | Plum
https://kamondb.com/wp/wp-content/uploads/2019/10/44-1.gif,三つ横見梅,梅｜うめ,plant,Three Yokomi plums,Plum | Plum,Plum | Plum
https://kamondb.com/wp/wp-content/uploads/2019/10/45-1.gif,梅鶴,梅｜うめ,plant,plum crane,Plum | Plum,Plum | Plum
https://kamondb.com/wp/wp-content/uploads/2019/10/46-1.gif,足無し梅鶴,梅｜うめ,plant,Legless plum crane,Plum | Plum,Plum | Plum
https://kamondb.com/wp/wp-content/uploads/2019/10/47-1.gif,足無し中陰梅鶴,梅｜うめ,plant,Footless middle penis Umezuru,Plum | Plum,Plum | Plum
https://kamondb.com/wp/wp-content/uploads/2019/10/48-1.gif,光琳梅,梅｜うめ,plant,Korin plum,Plum | Plum,Plum | Plum
https://kamondb.com/wp/wp-content/uploads/2019/10/49-1.gif,中陰光琳梅,梅｜うめ,plant,Nakayage Korin plum,Plum | Plum,Plum | Plum
https://kamondb.com/wp/wp-content/uploads/2019/10/50-1.gif,利休梅,梅｜うめ,plant,Rikyu plum,Plum | Plum,Plum | Plum
https://kamondb.com/wp/wp-content/uploads/2019/10/51-1.gif,糸輪に覗き梅鉢,梅｜うめ,plant,A plum bowl peeking into the thread ring,Plum | Plum,Plum | Plum
https://kamondb.com/wp/wp-content/uploads/2019/10/52-1.gif,陰光琳梅,梅｜うめ,plant,Inkorinbai,Plum | Plum,Plum | Plum
https://kamondb.com/wp/wp-content/uploads/2019/10/53-1.gif,梅に五つ雁金,梅｜うめ,plant,Plum and five geese,Plum | Plum,Plum | Plum
https://kamondb.com/wp/wp-content/uploads/2019/10/54-1.gif,三つ盛り香い梅,梅｜うめ,plant,Three fragrant plums,Plum | Plum,Plum | Plum
https://kamondb.com/wp/wp-content/uploads/2019/10/55-1.gif,蕨梅,梅｜うめ,plant,Warabi plum,Plum | Plum,Plum | Plum
https://kamondb.com/wp/wp-content/uploads/2019/10/一筆梅.jpg,一筆梅,梅｜うめ,plant,A stroke of plum,Plum | Plum,Plum | Plum
https://kamondb.com/wp/wp-content/uploads/2019/10/陰星梅鉢.jpg,陰星梅鉢,梅｜うめ,plant,Yin star plum bowl,Plum | Plum,Plum | Plum
https://kamondb.com/wp/wp-content/uploads/2019/10/陰梅の花.jpg,陰梅の花,梅｜うめ,plant,Yinbai flower,Plum | Plum,Plum | Plum
https://kamondb.com/wp/wp-content/uploads/2019/10/陰梅鉢.jpg,陰梅鉢,梅｜うめ,plant,Yinbai pot,Plum | Plum,Plum | Plum
https://kamondb.com/wp/wp-content/uploads/2019/10/陰八重梅.jpg,陰八重梅,梅｜うめ,plant,Shadow Yaeume,Plum | Plum,Plum | Plum
https://kamondb.com/wp/wp-content/uploads/2019/10/陰八重利休梅.jpg,陰八重利休梅,梅｜うめ,plant,Kage Yae Rikyu plum,Plum | Plum,Plum | Plum
https://kamondb.com/wp/wp-content/uploads/2019/10/陰八重裏梅.jpg,陰八重裏梅,梅｜うめ,plant,Yage Ura Plum,Plum | Plum,Plum | Plum
https://kamondb.com/wp/wp-content/uploads/2019/10/陰利休梅.jpg,陰利休梅,梅｜うめ,plant,Yin Rikyu plum,Plum | Plum,Plum | Plum
https://kamondb.com/wp/wp-content/uploads/2019/10/陰裏梅.jpg,陰裏梅,梅｜うめ,plant,Yinura plum,Plum | Plum,Plum | Plum
https://kamondb.com/wp/wp-content/uploads/2019/10/加賀前田梅鉢.jpg,加賀前田梅鉢,梅｜うめ,plant,Kaga Maeda Plum Bowl,Plum | Plum,Plum | Plum
https://kamondb.com/wp/wp-content/uploads/2019/10/花梅鉢.jpg,花梅鉢,梅｜うめ,plant,Flower plum bowl,Plum | Plum,Plum | Plum
https://kamondb.com/wp/wp-content/uploads/2019/10/割り梅鉢.jpg,割り梅鉢,梅｜うめ,plant,split plum bowl,Plum | Plum,Plum | Plum
https://kamondb.com/wp/wp-content/uploads/2019/10/割り梅菱.jpg,割り梅菱,梅｜うめ,plant,Wari Umebishi,Plum | Plum,Plum | Plum
https://kamondb.com/wp/wp-content/uploads/2019/10/丸に中陰梅鉢.jpg,丸に中陰梅鉢,梅｜うめ,plant,Round plum bowl,Plum | Plum,Plum | Plum
https://kamondb.com/wp/wp-content/uploads/2019/10/丸に梅形光琳鶴.jpg,丸に梅形光琳鶴,梅｜うめ,plant,Plum shaped Korin crane in a circle,Plum | Plum,Plum | Plum
https://kamondb.com/wp/wp-content/uploads/2019/10/隅切り持ちに地抜き梅鉢.jpg,隅切り持ちに地抜き梅鉢,梅｜うめ,plant,A plum bowl with a hollowed-out corner,Plum | Plum,Plum | Plum
https://kamondb.com/wp/wp-content/uploads/2019/10/鞠挟みに星梅鉢.jpg,鞠挟みに星梅鉢,梅｜うめ,plant,Star plum bowl on the ball sandwich,Plum | Plum,Plum | Plum
https://kamondb.com/wp/wp-content/uploads/2019/10/轡に梅鉢.jpg,轡に梅鉢,梅｜うめ,plant,Plum bowl in the bag,Plum | Plum,Plum | Plum
https://kamondb.com/wp/wp-content/uploads/2019/10/月輪に覗き爪形梅.jpg,月輪に覗き爪形梅,梅｜うめ,plant,Peeking claw-shaped plum in the moon ring,Plum | Plum,Plum | Plum
https://kamondb.com/wp/wp-content/uploads/2019/10/軒端梅.jpg,軒端梅,梅｜うめ,plant,eaves plum,Plum | Plum,Plum | Plum
https://kamondb.com/wp/wp-content/uploads/2019/10/五つ横見裏梅.jpg,五つ横見裏梅,梅｜うめ,plant,Five Yokomi Uraume,Plum | Plum,Plum | Plum
https://kamondb.com/wp/wp-content/uploads/2019/10/五曜梅.jpg,五曜梅,梅｜うめ,plant,Goyo plum,Plum | Plum,Plum | Plum
https://kamondb.com/wp/wp-content/uploads/2019/10/光琳梅2.jpg,光琳梅2,梅｜うめ,plant,Korinbai 2,Plum | Plum,Plum | Plum
https://kamondb.com/wp/wp-content/uploads/2019/10/光琳梅鉢.jpg,光琳梅鉢,梅｜うめ,plant,Korin plum bowl,Plum | Plum,Plum | Plum
https://kamondb.com/wp/wp-content/uploads/2019/10/光琳変わり梅.jpg,光琳変わり梅,梅｜うめ,plant,Korin changing plum,Plum | Plum,Plum | Plum
https://kamondb.com/wp/wp-content/uploads/2019/10/向こう捻じ梅.jpg,向こう捻じ梅,梅｜うめ,plant,Ume on the other side,Plum | Plum,Plum | Plum
https://kamondb.com/wp/wp-content/uploads/2019/10/細菱に覗き梅.jpg,細菱に覗き梅,梅｜うめ,plant,Plum blossoms peeking into the Hosobishi,Plum | Plum,Plum | Plum
https://kamondb.com/wp/wp-content/uploads/2019/10/三つ寄せ横見梅.jpg,三つ寄せ横見梅,梅｜うめ,plant,Three-piece Yokomi Plum,Plum | Plum,Plum | Plum
https://kamondb.com/wp/wp-content/uploads/2019/10/三つ繋ぎ松葉に八重梅.jpg,三つ繋ぎ松葉に八重梅,梅｜うめ,plant,Three pine needles and double plums,Plum | Plum,Plum | Plum
https://kamondb.com/wp/wp-content/uploads/2019/10/三つ追い松葉に八重梅.jpg,三つ追い松葉に八重梅,梅｜うめ,plant,Three-sided pine needles and double plum blossoms,Plum | Plum,Plum | Plum
https://kamondb.com/wp/wp-content/uploads/2019/10/三つ葉菊に梅の花.jpg,三つ葉菊に梅の花,梅｜うめ,plant,Three leaf chrysanthemums and plum blossoms,Plum | Plum,Plum | Plum
https://kamondb.com/wp/wp-content/uploads/2019/10/三井匂い梅.jpg,三井匂い梅,梅｜うめ,plant,Mitsui scented plum,Plum | Plum,Plum | Plum
https://kamondb.com/wp/wp-content/uploads/2019/10/糸輪に陰匂い梅.jpg,糸輪に陰匂い梅,梅｜うめ,plant,Yin-smelling plums on the thread ring,Plum | Plum,Plum | Plum
https://kamondb.com/wp/wp-content/uploads/2019/10/糸輪に豆梅の花.jpg,糸輪に豆梅の花,梅｜うめ,plant,Bean plum blossoms on a thread ring,Plum | Plum,Plum | Plum
https://kamondb.com/wp/wp-content/uploads/2019/10/糸輪に捻じ裏梅.jpg,糸輪に捻じ裏梅,梅｜うめ,plant,Twisted Uraume on a thread ring,Plum | Plum,Plum | Plum
https://kamondb.com/wp/wp-content/uploads/2019/10/実梅鉢.jpg,実梅鉢,梅｜うめ,plant,Real plum bowl,Plum | Plum,Plum | Plum
https://kamondb.com/wp/wp-content/uploads/2019/10/十五枚笹に八重裏梅.jpg,十五枚笹に八重裏梅,梅｜うめ,plant,Fifteen bamboo leaves and double plum blossoms,Plum | Plum,Plum | Plum
https://kamondb.com/wp/wp-content/uploads/2019/10/重ね梅鉢.jpg,重ね梅鉢,梅｜うめ,plant,stacked plum bowl,Plum | Plum,Plum | Plum
https://kamondb.com/wp/wp-content/uploads/2019/10/松竹梅竜胆.jpg,松竹梅竜胆,梅｜うめ,plant,Shochikubairondo,Plum | Plum,Plum | Plum
https://kamondb.com/wp/wp-content/uploads/2019/10/尻合わせ三つ匂い梅.jpg,尻合わせ三つ匂い梅,梅｜うめ,plant,Butt-matching three-smelling plum,Plum | Plum,Plum | Plum
https://kamondb.com/wp/wp-content/uploads/2019/10/松葉梅鶴.jpg,松葉梅鶴,梅｜うめ,plant,Matsuba plum crane,Plum | Plum,Plum | Plum
https://kamondb.com/wp/wp-content/uploads/2019/10/尻合わせ三つ梅.jpg,尻合わせ三つ梅,梅｜うめ,plant,Butt-matching three plums,Plum | Plum,Plum | Plum
https://kamondb.com/wp/wp-content/uploads/2019/10/垂れ裏梅.jpg,垂れ裏梅,梅｜うめ,plant,drooping plum,Plum | Plum,Plum | Plum
https://kamondb.com/wp/wp-content/uploads/2019/10/石持ち地抜き星梅鉢.jpg,石持ち地抜き星梅鉢,梅｜うめ,plant,Star plum bowl without stone holding area,Plum | Plum,Plum | Plum
https://kamondb.com/wp/wp-content/uploads/2019/10/石持ち地抜き梅鉢.jpg,石持ち地抜き梅鉢,梅｜うめ,plant,Plum bowl without stone holding area,Plum | Plum,Plum | Plum
https://kamondb.com/wp/wp-content/uploads/2019/10/雪菱に地抜き光琳梅.jpg,雪菱に地抜き光琳梅,梅｜うめ,plant,Korin plum with ground removed in Yukibishi,Plum | Plum,Plum | Plum
https://kamondb.com/wp/wp-content/uploads/2019/10/雪輪に陰梅鉢.jpg,雪輪に陰梅鉢,梅｜うめ,plant,Snow ring and shade plum bowl,Plum | Plum,Plum | Plum
https://kamondb.com/wp/wp-content/uploads/2019/10/雪輪に向こう梅.jpg,雪輪に向こう梅,梅｜うめ,plant,Plum blossoms on the snow ring,Plum | Plum,Plum | Plum
https://kamondb.com/wp/wp-content/uploads/2019/10/組み合わせ角に梅鉢.jpg,組み合わせ角に梅鉢,梅｜うめ,plant,Plum bowl in the corner of the combination,Plum | Plum,Plum | Plum
https://kamondb.com/wp/wp-content/uploads/2019/10/相良梅鉢.jpg,相良梅鉢,梅｜うめ,plant,Sagara plum bowl,Plum | Plum,Plum | Plum
https://kamondb.com/wp/wp-content/uploads/2019/10/台地抜き梅.jpg,台地抜き梅,梅｜うめ,plant,Plum without plateau,Plum | Plum,Plum | Plum
https://kamondb.com/wp/wp-content/uploads/2019/10/大聖寺前田梅鉢.jpg,大聖寺前田梅鉢,梅｜うめ,plant,Daishoji Maeda Plum Bowl,Plum | Plum,Plum | Plum
https://kamondb.com/wp/wp-content/uploads/2019/10/地抜き朧梅輪.jpg,地抜き朧梅輪,梅｜うめ,plant,Oboro plum ring without ground,Plum | Plum,Plum | Plum
https://kamondb.com/wp/wp-content/uploads/2019/10/中陰向こう梅.jpg,中陰向こう梅,梅｜うめ,plant,Plum on the other side of the middle genitals,Plum | Plum,Plum | Plum
https://kamondb.com/wp/wp-content/uploads/2019/10/中陰星梅鉢.jpg,中陰星梅鉢,梅｜うめ,plant,Chuin star plum bowl,Plum | Plum,Plum | Plum
https://kamondb.com/wp/wp-content/uploads/2019/10/中陰捻じ梅.jpg,中陰捻じ梅,梅｜うめ,plant,Middle shade twisted plum,Plum | Plum,Plum | Plum
https://kamondb.com/wp/wp-content/uploads/2019/10/中陰捻じ裏梅.jpg,中陰捻じ裏梅,梅｜うめ,plant,Middle shade twisting back plum,Plum | Plum,Plum | Plum
https://kamondb.com/wp/wp-content/uploads/2019/10/中陰八重向こう梅.jpg,中陰八重向こう梅,梅｜うめ,plant,Middle shade double plum,Plum | Plum,Plum | Plum
https://kamondb.com/wp/wp-content/uploads/2019/10/中陰浮線梅.jpg,中陰浮線梅,梅｜うめ,plant,Nakain floating line plum,Plum | Plum,Plum | Plum
https://kamondb.com/wp/wp-content/uploads/2019/10/中輪に五つ梅.jpg,中輪に五つ梅,梅｜うめ,plant,Five plums in the middle ring,Plum | Plum,Plum | Plum
https://kamondb.com/wp/wp-content/uploads/2019/10/中輪に三つ割り梅鉢.jpg,中輪に三つ割り梅鉢,梅｜うめ,plant,Three-split plum bowl in the middle,Plum | Plum,Plum | Plum
https://kamondb.com/wp/wp-content/uploads/2019/10/中輪に覗き梅.jpg,中輪に覗き梅,梅｜うめ,plant,Plum blossoms peeking into the middle ring,Plum | Plum,Plum | Plum
https://kamondb.com/wp/wp-content/uploads/2019/10/爪形梅.jpg,爪形梅,梅｜うめ,plant,Claw-shaped plum,Plum | Plum,Plum | Plum
https://kamondb.com/wp/wp-content/uploads/2019/10/匂い梅.jpg,匂い梅,梅｜うめ,plant,scented plum,Plum | Plum,Plum | Plum
https://kamondb.com/wp/wp-content/uploads/2019/10/巴梅鉢.jpg,巴梅鉢,梅｜うめ,plant,Tomoe plum pot,Plum | Plum,Plum | Plum
https://kamondb.com/wp/wp-content/uploads/2019/10/梅餅.jpg,梅餅,梅｜うめ,plant,Umemochi,Plum | Plum,Plum | Plum
https://kamondb.com/wp/wp-content/uploads/2019/10/白銀梅.jpg,白銀梅,梅｜うめ,plant,Silver plum,Plum | Plum,Plum | Plum
https://kamondb.com/wp/wp-content/uploads/2019/10/八重唐梅.jpg,八重唐梅,梅｜うめ,plant,Yae Karaume,Plum | Plum,Plum | Plum
https://kamondb.com/wp/wp-content/uploads/2019/10/八重梅輪.jpg,八重梅輪,梅｜うめ,plant,Yae plum ring,Plum | Plum,Plum | Plum
https://kamondb.com/wp/wp-content/uploads/2019/10/蛤形梅の枝.jpg,蛤形梅の枝,梅｜うめ,plant,Branch of clam-shaped plum,Plum | Plum,Plum | Plum
https://kamondb.com/wp/wp-content/uploads/2019/10/富山前田梅鉢.jpg,富山前田梅鉢,梅｜うめ,plant,Toyama Maeda Plum Bowl,Plum | Plum,Plum | Plum
https://kamondb.com/wp/wp-content/uploads/2019/10/宝剣加賀梅鉢.jpg,宝剣加賀梅鉢,梅｜うめ,plant,Treasure sword Kaga plum bowl,Plum | Plum,Plum | Plum
https://kamondb.com/wp/wp-content/uploads/2019/10/豊後梅鉢.jpg,豊後梅鉢,梅｜うめ,plant,Bungo plum bowl,Plum | Plum,Plum | Plum
https://kamondb.com/wp/wp-content/uploads/2019/10/裏梅鉢2.jpg,裏梅鉢2,梅｜うめ,plant,Ura plum bowl 2,Plum | Plum,Plum | Plum
https://kamondb.com/wp/wp-content/uploads/2019/10/朧梅輪.jpg,朧梅輪,梅｜うめ,plant,Oboro plum ring,Plum | Plum,Plum | Plum
https://kamondb.com/wp/wp-content/uploads/2019/10/箙梅.jpg,箙梅,梅｜うめ,plant,Kanbai,Plum | Plum,Plum | Plum
https://kamondb.com/wp/wp-content/uploads/2019/10/37-2.gif,木瓜,瓜｜うり,plant,quince,Melon｜Uri,Melon｜Uri
https://kamondb.com/wp/wp-content/uploads/2019/10/五瓜に唐花.jpg,五瓜に唐花,瓜｜うり,plant,Five melons and Chinese flowers,Melon｜Uri,Melon｜Uri
https://kamondb.com/wp/wp-content/uploads/2019/10/3-5.gif,丸に五瓜に唐花,瓜｜うり,plant,"A circle, five melons, and Chinese flowers",Melon｜Uri,Melon｜Uri
https://kamondb.com/wp/wp-content/uploads/2019/10/織田瓜.jpg,織田木瓜,瓜｜うり,plant,Oda quince,Melon｜Uri,Melon｜Uri
https://kamondb.com/wp/wp-content/uploads/2019/10/5-4.gif,大村瓜,瓜｜うり,plant,Omura melon,Melon｜Uri,Melon｜Uri
https://kamondb.com/wp/wp-content/uploads/2019/10/6-4.gif,五瓜に梅鉢,瓜｜うり,plant,Plum bowl on gourd,Melon｜Uri,Melon｜Uri
https://kamondb.com/wp/wp-content/uploads/2019/10/7-4.gif,五瓜に違い鷹の羽,瓜｜うり,plant,"Unlike five melons, hawk feathers",Melon｜Uri,Melon｜Uri
https://kamondb.com/wp/wp-content/uploads/2019/10/8-4.gif,五瓜に桔梗,瓜｜うり,plant,Five melons and bellflowers,Melon｜Uri,Melon｜Uri
https://kamondb.com/wp/wp-content/uploads/2019/10/9-4.gif,五瓜に五三桐,瓜｜うり,plant,Five melons and five three paulownia trees,Melon｜Uri,Melon｜Uri
https://kamondb.com/wp/wp-content/uploads/2019/10/10-4.gif,五瓜に橘,瓜｜うり,plant,Five melons and tachibana,Melon｜Uri,Melon｜Uri
https://kamondb.com/wp/wp-content/uploads/2019/10/11-4.gif,五瓜に二つ巴,瓜｜うり,plant,Five melons and two tomoe,Melon｜Uri,Melon｜Uri
https://kamondb.com/wp/wp-content/uploads/2019/10/12-4.gif,五瓜に四つ目,瓜｜うり,plant,Four eyes on five melons,Melon｜Uri,Melon｜Uri
https://kamondb.com/wp/wp-content/uploads/2019/10/13-4.gif,五瓜に片喰,瓜｜うり,plant,One piece of gourd,Melon｜Uri,Melon｜Uri
https://kamondb.com/wp/wp-content/uploads/2019/10/14-4.gif,五瓜に剣片喰,瓜｜うり,plant,A sword bite on a gourd,Melon｜Uri,Melon｜Uri
https://kamondb.com/wp/wp-content/uploads/2019/10/15-3.gif,五瓜に抱き柏,瓜｜うり,plant,Hugging oak in five melons,Melon｜Uri,Melon｜Uri
https://kamondb.com/wp/wp-content/uploads/2019/10/16-3.gif,五瓜に蔦,瓜｜うり,plant,Five melons and ivy,Melon｜Uri,Melon｜Uri
https://kamondb.com/wp/wp-content/uploads/2019/10/17-3.gif,五瓜に三つ柏,瓜｜うり,plant,Five melons and three oaks,Melon｜Uri,Melon｜Uri
https://kamondb.com/wp/wp-content/uploads/2019/10/18-3.gif,五瓜に三つ巴,瓜｜うり,plant,Five melons and three tomoe,Melon｜Uri,Melon｜Uri
https://kamondb.com/wp/wp-content/uploads/2019/10/19-3.gif,五瓜に抱き茗荷,瓜｜うり,plant,Myoga holding five melons,Melon｜Uri,Melon｜Uri
https://kamondb.com/wp/wp-content/uploads/2019/10/20-3.gif,五瓜に蔓柏,瓜｜うり,plant,Five melons and vine oak,Melon｜Uri,Melon｜Uri
https://kamondb.com/wp/wp-content/uploads/2019/10/21-3.gif,五瓜に違い矢,瓜｜うり,plant,Five melons have different arrows,Melon｜Uri,Melon｜Uri
https://kamondb.com/wp/wp-content/uploads/2019/10/22-3.gif,五瓜に隅立て一つ目,瓜｜うり,plant,One corner stand on five melons,Melon｜Uri,Melon｜Uri
https://kamondb.com/wp/wp-content/uploads/2019/10/23-3.gif,五瓜に井桁,瓜｜うり,plant,Five melons and Igeta,Melon｜Uri,Melon｜Uri
https://kamondb.com/wp/wp-content/uploads/2019/10/24-3.gif,五瓜に下がり藤,瓜｜うり,plant,Wisteria falling in five melons,Melon｜Uri,Melon｜Uri
https://kamondb.com/wp/wp-content/uploads/2019/10/25-3.gif,五瓜に四方剣花菱,瓜｜うり,plant,Four-way sword Hanabishi on five melons,Melon｜Uri,Melon｜Uri
https://kamondb.com/wp/wp-content/uploads/2019/10/26-3.gif,五瓜に丸に三引き,瓜｜うり,plant,"Five melons, three circles, three pulls",Melon｜Uri,Melon｜Uri
https://kamondb.com/wp/wp-content/uploads/2019/10/27-3.gif,五瓜に九枚笹,瓜｜うり,plant,Five melons and nine bamboo leaves,Melon｜Uri,Melon｜Uri
https://kamondb.com/wp/wp-content/uploads/2019/10/28-2.gif,五瓜に木瓜,瓜｜うり,plant,Five melons and wooden melons,Melon｜Uri,Melon｜Uri
https://kamondb.com/wp/wp-content/uploads/2019/10/29-2.gif,五瓜に片手蔓柏,瓜｜うり,plant,Five melons and one-handed oak,Melon｜Uri,Melon｜Uri
https://kamondb.com/wp/wp-content/uploads/2019/10/30-2.gif,五瓜に一の字,瓜｜うり,plant,Five melons with one character,Melon｜Uri,Melon｜Uri
